????????,,,,,,,,,,
2026-03-03 19:41:59,????,??,????????????-??App-26030311100300001304091676700535,??,Ą25.50,??(7939),????,4200003054202603031669648281,20260303194152U80034143150703972,/
2026-03-03 19:04:25,????,??,???x1?,??,Ą2.50,??(7939),????,4200003075202603039517438393,7895210552921678,/
2026-03-03 14:01:46,????,??????,POS?????????,??,Ą8.00,??(7939),????,4200002969202603031138354306,20260303140142357992,/
2026-03-02 20:28:32,????,??,??????????-??App-26030211100300001303958786045535,??,Ą27.40,??(7939),????,4200003066202603028409950731,20260302202825U73299921674723518,/
2026-03-02 17:28:28,????,??,???x1?,??,Ą2.50,??(7939),????,4200003009202603024208674345,7895088512052690,/
2026-03-02 15:07:51,????,??????,??????????-????202603023405341616982419429,??,Ą7.00,??(7939),????,4200003040202603024197843781,20260302340534161698241942901,/
2026-03-02 12:22:06,????,??????,POS?????????,??,Ą24.00,??(7939),????,4200003020202603023311281527,20260302122202355485,/
2026-03-01 15:34:01,????,???????,???-M2403506000505022603010234713,??,Ą18.30,??(7939),????,4200002985202603017628324171,83620260301664931942,/
2026-03-01 15:16:39,????,Holy Bagel,HOLYBAGEL3??????,??,Ą43.00,???????(4401),????,4200003047202603013439842301,1000709109926060,/
2026-02-28 23:21:42,????,???,????-pos1,??,Ą16.50,??(7939),????,4200002979202602285971451780,240303118458301,/
2026-02-28 20:15:09,????,?????,????909700209917434383,??,Ą17.60,??(7939),????,4200003016202602289581138779,0461368606413897149004259,/
2026-02-28 14:15:16,????,???????,???-M2403506000505022602280225163,??,Ą37.43,??(7939),????,4200002974202602285931206884,83620260228651214130,/
2026-02-28 13:36:08,????,??????????????,????,??,Ą24.00,??(7939),????,4200003063202602288128066596,83620260228354871493,/
2026-02-27 20:00:17,???-??,???,???,??,Ą410.39,??(7939),?????,50301906172026022707118371511,,/
2026-02-27 11:51:05,????,???????,???-M2403506000505022602270126572,??,Ą15.00,??(7939),????,4200003045202602272697740227,83620260227339045534,/
2026-02-26 18:25:27,????,??????,POS?????????,??,Ą18.00,??(7939),????,4200003027202602260469804564,20260226182524352777,/
2026-02-26 13:28:14,????,???????,???-M2403506000505022602260142214,??,Ą9.50,??(7939),????,4200003021202602263314428377,83620260226746890424,/
2026-02-26 13:13:53,????,?????,????909700209848795418,??,Ą15.84,??(7939),????,4200002984202602269118815125,0461368606408415081704259,/
2026-02-25 19:56:23,????,???????,???-M2403506000505022602250441174,??,Ą9.00,??(7939),????,4200002983202602253624653447,83620260225911879052,/
2026-02-25 19:25:58,????,??????????????,????,??,Ą26.00,??(7939),????,4200003078202602257057084315,83620260225740108921,/
2026-02-25 16:34:49,????,???????,???-M2403506000505022602250200828,??,Ą9.59,??(7939),????,4200003028202602255397329536,83620260225737108897,/
2026-02-25 12:24:41,????,??????,POS?????????,??,Ą15.00,??(7939),????,4200003019202602255604144788,20260225122438350004,/
2026-02-25 12:21:57,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200003041202602257716134925,20260225122154349980,/
2026-02-24 18:23:13,????,??????,POS?????????,??,Ą15.00,??(7939),????,4200003024202602246741918572,20260224182309348863,/
2026-02-24 18:17:40,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002977202602244778350104,20260224181736348848,/
2026-02-24 12:43:06,????,??????,??????????-????202602245002891616982419524,??,Ą3.00,??(7939),????,4200002971202602248333565496,20260224500289161698241952401,/
2026-02-24 11:47:59,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002974202602243061854555,20260224114756347544,/
2026-02-24 11:45:59,????,??????,POS?????????,??,Ą18.00,??(7939),????,4200003034202602245970245764,20260224114556347506,/
2026-02-23 17:32:37,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200003045202602231900821323,20260223173234346442,/
2026-02-23 12:29:12,????,??????,POS?????????,??,Ą10.00,??(7939),????,4200003026202602234350891816,20260223122908345760,/
2026-02-23 12:26:22,??????-??,??????,??????,??,Ą25.00,??(7939),?????,50300806202026022382361610706,,/
2026-02-23 12:26:04,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200003018202602231733718328,20260223122600345722,/
2026-02-23 12:24:19,????,??????,POS?????????,??,Ą25.00,??(7939),?????,4200003029202602230565458048,20260223122415345697,/
2026-02-23 11:06:38,????,??????,??????????-????202602231196651616982419476,??,Ą6.00,??,????,4200003038202602238115945575,20260223119665161698241947601,/
2026-02-22 04:13:51,????,?????,??????????,??,Ą15.00,??(7939),????,4200003040202602224893992359,02601474982481873858560,/
2026-02-20 23:10:14,????-??,????,????,??,Ą15.20,??(7939),?????,50303206312026022074070722262,,/
2026-02-20 21:39:36,????,??????,/,??,Ą71.10,??(7939),????,4408402251202602209754651061,11210600726022094176158218990,/
2026-02-19 23:14:41,????,??????,/,??,Ą15.70,??(7939),????,4430002455202602191992817209,11230600726021979941428218990,/
2026-02-19 23:10:49,????,Ganaa????,/,??,Ą1.98,/,?????,1000039801001602196222229343151,1000039801202602196222229343151,/
2026-02-19 23:09:59,????,??????,/,??,Ą15.20,??(7939),?????,4417302233202602197455484447,11230600726021947311979218990,/
2026-02-18 23:08:26,????,enni,/,??,Ą0.38,/,?????,1000039801001602187009527217259,1000039801202602187009527217259,/
2026-02-18 23:08:08,????,Munkh-Erdene,/,??,Ą0.38,/,?????,1000039801001602187058344981058,1000039801202602187058344981058,/
2026-02-18 13:36:48,????,Munkh-Erdene,/,??,Ą0.85,/,?????,1000039801006602187252584733634,1000039801202602187252584733634,/
2026-02-18 13:34:32,????,enni,/,??,Ą0.67,/,?????,1000039801007602187369896837066,1000039801202602187369896837066,/
2026-02-18 10:35:30,????,murun,/,??,Ą0.54,/,?????,1000039801011602186334657432468,1000039801202602186334657432468,/
2026-02-17 11:33:26,????,Laine,/,??,Ą0.28,/,?????,1000039801032602177428728166606,1000039801202602177428728166606,/
2026-02-16 22:49:43,????,enni,/,??,Ą0.27,/,?????,1000039801029602167368339757199,1000039801202602167368339757199,/
2026-02-13 19:11:37,????,?????,????909700209500139571,??,Ą17.60,??(7939),????,4200002996202602136626384412,0461368606385418435904259,/
2026-02-12 08:04:04,????,??????,POS?????????,??,Ą15.00,??(7939),????,4200002975202602128840447774,20260212080400341961,/
2026-02-12 02:32:55,????,??????,??????????-????202602129723381616982419524,??,Ą7.00,??(7939),????,4200002972202602124414791881,20260212972338161698241952401,/
2026-02-11 19:16:45,????,??,???????-??(????)-??App-26021111100300001301536435674535,??,Ą18.90,??(7939),????,4200003050202602118930796534,20260211191638U38996881982193648,/
2026-02-11 12:48:31,????,??????,POS?????????,??,Ą3.00,??(7939),????,4200003029202602118056046970,20260211124828341214,/
2026-02-11 12:40:13,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200002969202602111038877340,20260211124010341120,/
2026-02-10 19:31:51,????,??,????????????-??App-26021011100300001301404865492535,??,Ą25.50,??(7939),????,4200003082202602102510463694,20260210193144U53063715922083482,/
2026-02-10 13:43:56,????,??????,/,??,Ą14.60,??(7939),????,4423502458202602101103334657,11130600726021065340922218990,/
2026-02-10 13:33:10,????,??????,/,??,Ą9.80,??(7939),????,4401602265202602107193821560,11130600726021067090887218990,/
2026-02-10 11:44:12,????,??,??????????????31693??-??App-26021011100300001301329115690535,??,Ą41.80,??(7939),????,4200003086202602104742868822,20260210114351U75623514235573844,/
2026-02-09 18:44:58,????,??,????(????????)??????????-???????-26020911100300001301251196104535,??,Ą25.00,??(7939),????,4200003089202602099369838867,20260209184451U11184442574373549,/
2026-02-09 12:42:53,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200003033202602098292157619,20260209124249336857,/
2026-02-09 12:39:22,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200003038202602094113444860,20260209123919336796,/
2026-02-09 10:57:28,????,??????,??????????-????202602098540501616982419476,??,Ą3.00,??,????,4200003020202602092552307698,20260209854050161698241947601,/
2026-02-08 19:39:33,????,?????????,???????????????,??,Ą45.00,??(7939),????,4200003082202602087549449799,20260208110113130266232005551075,/
2026-02-08 16:21:48,????,luckin coffee,????,??,Ą9.90,??(7939),????,4200002984202602087787448746,10118818854322279445,/
2026-02-08 11:56:14,????,??,????-26020811100300001301036457280535,??,Ą1.09,??,????,4200003084202602087655170154,20260208115606U58715562353053443,/
2026-02-06 19:17:03,????,??,????????????????-??App-26020611100300001300808341653535,??,Ą34.10,??(7939),????,4200003068202602065809921526,20260206191652U20186108641843278,/
2026-02-06 16:47:01,????,APIO???,APIO?????0002,??,Ą45.80,??(7939),????,4200003016202602060868523602,000200025420260206164649208,/
2026-02-06 12:39:23,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200003021202602063430415532,20260206123919334762,/
2026-02-05 18:11:52,????,??????,/,??,Ą54.50,??(7939),????,4451002292202602054376554491,11180600726020568562328218990,/
2026-02-05 18:09:37,????,??????,/,??,Ą38.10,??(7939),????,4437402588202602053883913628,11180600726020559684794218990,/
2026-02-05 18:04:26,????,??,Popeyes??·??·??(??????)-??App-26020511100300001300644614674535,??,Ą22.90,??(7939),????,4200003088202602050598778643,20260205180408U13224026809573849,/
2026-02-05 13:19:47,????,?????,??/????????-02054719805098464493894,??,Ą18.00,??,????,4200003009202602054328304861,0461368606367347985704259,/
2026-02-04 12:35:20,????,??????,POS?????????,??,Ą29.00,??(7939),????,4200002971202602046450408697,20260204123515330847,/
2026-02-03 11:34:11,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200003032202602031716478782,20260203113408328164,/
2026-02-03 11:33:04,????,??????,POS?????????,??,Ą18.00,??(7939),????,4200003024202602034472594663,20260203113300328148,/
2026-02-02 21:14:59,?????,Udval Lkhagvadorj,?????:?????,??,Ą8.00,??,???,10001073012026020200150944431196,/,/
2026-02-02 20:59:22,??????-??,??????,??????,??,Ą65.00,??(7939),?????,50100706122026020201503630428,,/
2026-02-02 20:51:53,????,??,????CAKE????·???????????-??App-26020211100300001300243753247535,??,Ą65.00,??(7939),?????,4200003055202602024888116796,20260202205142U63211869307823383,/
2026-02-02 18:58:15,?????,Udval Lkhagvadorj,?????:?????,??,Ą12.00,??,???,10001073012026020200731764948057,/,/
2026-02-02 12:39:13,????,??????,POS?????????,??,Ą18.00,??(7939),????,4200002987202602028660784503,20260202123909326500,/
2026-02-01 22:21:38,????,???????,???-M2403506000505022602010744610,??,Ą13.50,??(7939),????,4200003031202602017426525180,83620260201719564174,/
2026-01-31 23:54:22,????,??????????????,LeSoir(?????),??,Ą15.00,??(7939),????,4200002987202601312257123389,7895211011083751,/
2026-01-31 23:24:17,????,???,????-pos1,??,Ą14.50,??(7939),????,4200002971202601314602367005,240303117846601,/
2026-01-31 16:05:15,????,???????,???-M2403506000505022601310285170,??,Ą12.80,??(7939),????,4200002984202601312059491092,83620260131798359110,/
2026-01-31 16:01:49,????,???????,?????402974,??,Ą55.80,??(7939),????,4200003024202601310420767793,260131112487356734,/
2026-01-31 15:02:12,????,AMINO AMIGO,AMINO AMIGO,??,Ą59.00,??(7939),????,4200002960202601313833571539,202601311502058970010000012579,/
2026-01-31 12:43:31,????,??7-ELEVEN,????,??,Ą9.90,??(7939),????,4200002977202601317452762996,03213021260131124366,/
2026-01-31 03:42:53,????,??,???????,??,Ą5.00,??(7939),????,4200003034202601319664278688,SXA1O5391742027,/
2026-01-30 23:12:19,????,???,????-pos1,??,Ą15.50,??(7939),????,4200003046202601304718599364,240303117809801,/
2026-01-30 22:18:18,????,??,???????????????????-??App-26013011100300001309795455375535,??,Ą25.61,??(7939),????,4200002961202601308736900472,20260130221810U09006606665113490,/
2026-01-30 15:48:49,????,??????,??????????-????202601309656021616982419429,??,Ą7.00,??(7939),????,4200002980202601305386628447,20260130965602161698241942901,/
2026-01-30 12:15:17,????,??????,POS?????????,??,Ą18.00,??(7939),????,4200003018202601305146910304,20260130121514324317,/
2026-01-30 12:12:31,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200003024202601307640898194,20260130121227324293,/
2026-01-29 22:20:50,????,???????,???-M2403506000505022601290649100,??,Ą30.30,??(7939),????,4200003043202601290124927970,83620260129909310911,/
2026-01-29 21:43:34,????,??,Popeyes??·??·??(??????)-??App-26012911100300001309645066529535,??,Ą27.90,??(7939),????,4200002939202601293817466744,20260129214326U97969475216013644,/
2026-01-29 19:16:45,????,??????,??????????-????202601291299691698918072390,??,Ą6.00,??,????,4200003016202601295358942199,20260129129969169891807239001,/
2026-01-29 17:45:39,????,????,?135****8790????,??,Ą30.00,??(7939),????,4200002959202601294051074025,00552026012917451603854537147742,/
2026-01-29 17:44:29,????,????,?135****8790????,??,Ą20.00,??(7939),????,4200002939202601295993177197,00552026012917432656797710456087,/
2026-01-29 16:24:33,??-??,/,????:????,??,Ą7.00,??,?????,132100005020106202601290011942470239289,,/
2026-01-29 11:30:23,????,??????,POS?????????,??,Ą24.00,??(7939),????,4200002975202601299155805459,20260129113019322258,/
2026-01-28 21:02:51,????,???????????,??/????????-01284881934338254002980,??,Ą18.00,???????(4401),????,4200002951202601280093049067,0461368606351631551203294,/
2026-01-28 21:00:33,????,???????,???-M2403506000505022601280564352,??,Ą20.00,??(7939),????,4200002970202601287904858291,83620260128761535446,/
2026-01-28 16:24:31,??,dudu,????:????,??,Ą7.00,??,?????,53010002575161202601281693229820,1000050001202601280437285029065,/
2026-01-28 16:24:13,????,????(4401),/,/,Ą7.00,???????(4401),????,110260128100081242148377388289,/,/
2026-01-28 12:32:45,????,??????,POS?????????,??,Ą18.00,??(7939),????,4200003020202601282900853749,20260128123241320618,/
2026-01-28 12:29:08,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200002970202601283801095004,20260128122904320567,/
2026-01-28 00:01:06,????,???,1 283146 2026?02?28? mac demarco tour ??,??,Ą410.39,??(7939),?????,4200002969202601287276349859,xdyc1104627135580411,/
2026-01-27 21:44:48,????,???????,???-M2403506000505022601270622026,??,Ą7.50,??(7939),????,4200002899202601271637761159,83620260127343379963,/
2026-01-27 20:30:17,????,???????????,??/????????-01274881934293499811620,??,Ą24.00,???????(4401),????,4200003010202601274471654480,0461368606349610564503294,/
2026-01-27 14:08:55,????,??????,??????????-????202601274776731616982419429,??,Ą6.00,??(7939),????,4200002983202601270276237861,20260127477673161698241942901,/
2026-01-27 11:48:34,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002920202601279987763121,20260127114830317973,/
2026-01-26 18:29:57,????,??,??????????-??App-26012611100300001309202146441535,??,Ą22.90,??(7939),????,4200002938202601260213721908,20260126182950U39094339544383552,/
2026-01-26 12:37:32,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200002996202601266947123042,20260126123728316032,/
2026-01-26 10:55:57,????,??????,??????????-????202601265009871616982419476,??,Ą3.00,??,????,4200002972202601268894149296,20260126500987161698241947601,/
2026-01-25 13:09:44,????,??????,/,??,Ą34.00,??(7939),????,4420802457202601256742422837,11130600726012510195615218990,/
2026-01-25 12:05:38,????,??????,??????,??,Ą41.00,??(7939),????,4200002971202601257109278400,WP3104379184652230125,/
2026-01-24 17:10:05,????,???????,????-???-M2403506000505022601240346384,??,Ą12.00,??(7939),????,4200002903202601244919009408,83620260124700900815,/
2026-01-24 10:08:09,????,??7-ELEVEN,????,??,Ą6.90,??(7939),????,4200002985202601241118152107,03213021260124100815,/
2026-01-23 18:04:03,????,???????,????-???-M2403506000505022601230333652,??,Ą3.00,??(7939),????,4200002980202601234721981243,83620260123667947914,/
2026-01-23 15:42:23,????,??,???·????(???)-??App-26012311100300001308713663987535,??,Ą37.90,??(7939),????,4200002943202601231631517988,20260123154213U45662427382243772,/
2026-01-23 12:43:15,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002990202601236448565780,20260123124311314204,/
2026-01-23 07:14:18,????,?????,??/????????-01234719804479694271814,??,Ą20.00,??(7939),????,4200002931202601231642834666,0461368606339574991904259,/
2026-01-22 21:40:33,????,???????,????-???-M2403506000505022601220587743,??,Ą29.80,??(7939),????,4200002978202601221234001915,83620260122375198897,/
2026-01-22 17:28:31,????,???????,????-???-M2403506000505022601220303531,??,Ą8.56,??(7939),????,4200002985202601225675557827,83620260122997015132,/
2026-01-22 11:19:50,????,??????,POS?????????,??,Ą1.00,??(7939),????,4200002973202601226600104268,20260122111946311566,/
2026-01-21 17:38:31,????,??,ALDI??????????????-??App-26012111100300001308455910004535,??,Ą43.85,??(7939),????,4200002945202601218227157524,20260121173823U90281029222783273,/
2026-01-21 10:56:31,????,??????,??????????-????202601219123041616982419476,??,Ą7.00,??(7939),????,4200002971202601212396790803,20260121912304161698241947601,/
2026-01-21 00:13:01,????,???,????-pos1,??,Ą14.50,??(7939),????,4200002969202601216171794059,240303117475301,/
2026-01-20 23:16:41,????,???,????-pos1,??,Ą17.00,??(7939),????,4200002986202601207022456818,240303117473601,/
2026-01-20 11:53:19,??,ujin ??,????:????,??,Ą16.00,??,?????,53010002569177202601203791743064,1000050001202601201937899667397,/
2026-01-20 11:52:58,????,????(4401),/,/,Ą16.00,???????(4401),????,110260120100081242047058702289,/,/
2026-01-20 11:50:42,????,??????,POS?????????,??,Ą32.00,??(7939),????,4200002981202601201356290867,20260120115039307202,/
2026-01-19 13:29:30,????,??,?TACO BELL·????·??(?????)????…-???????-26011911100300001308156054847535,??,Ą43.90,??(7939),????,4200002939202601190862814557,20260119132922U15707046627013991,/
2026-01-19 10:22:04,????,???????,????-???-M2403506000505022601190049110,??,Ą5.00,??(7939),????,4200002889202601195448072467,83620260119327853720,/
2026-01-18 20:10:42,????,???????,????-???-M2403506000505022601180668077,??,Ą14.60,??(7939),????,4200002912202601180088442194,83620260118721949995,/
2026-01-18 12:46:40,????,???????,????-???-M2403506000505022601180161608,??,Ą20.80,??(7939),????,4200002996202601184538099193,83620260118713746196,/
2026-01-18 12:09:54,????,Holy Bagel,HOLYBAGEL3??????,??,Ą42.00,??(7939),????,4200002885202601188056461874,1000380509926018,/
2026-01-05 18:48:08,????,??????,Tuition and Fees,??,Ą162.00,??(7939),????,4200002937202601058309716439,20260105184723694vxh5,/
2025-12-18 00:05:23,????,???(??)??????,???(??)??????,??,Ą120.90,??(7939),????,4200002984202512185627791478,20251218000519407281588489,/
2025-12-17 18:52:59,????,??????????????,???????  ??????,??,Ą4.00,??,????,4200002969202512177606754627,20251217000000101327161141000183,/
2025-12-17 18:47:57,????,??????????????,???????  ??????,??,Ą48.00,??(7939),????,4200002908202512178740446775,20251217000000101357614640000183,/
2025-12-17 18:31:52,????,????,???????????2?-??,??,Ą24.80,??(7939),????,4200002888202512175342430880,Z4KYa251217183147,/
2025-12-17 16:33:57,????,?????????????????,????????????,??,Ą38.00,??(7939),????,4200002918202512177820978503,20251217000000101325563523000059,/
2025-12-17 15:39:57,????,???????,????-???-M2403506000505022512170303368,??,Ą5.50,??(7939),????,4200002975202512177745577362,83620251217903699840,/
2025-12-16 21:17:05,????,??,Popeyes??·??·??(??????)-??App-25121611100300001303051332156535,??,Ą37.50,??,????,4200002946202512162611692050,20251216211658U80655292744543095,/
2025-12-16 17:19:13,????,???????,????-???-M2403506000505022512160382718,??,Ą19.50,??(7939),????,4200002889202512163620208017,83620251216989075934,/
2025-12-16 14:00:37,????,????,????61900867?,??,Ą8.00,??,????,4200002977202512161909980723,177058277521625121614003200294,/
2025-12-16 13:26:41,??,alex,????:????,??,Ą55.00,/,?????,1000050001202512160733260012523,/,/
2025-12-16 13:24:46,????,?????????,???????????????,??,Ą78.00,??(7939),????,4200002929202512163330978155,20251216110113130266231875423243,/
2025-12-16 13:07:05,????,JUNGLEplus???????,??Z????-???,??,Ą29.00,??(7939),????,4200002978202512167553529620,202512169T871031412450570300002,/
2025-12-16 11:25:02,????,???,???????????                ,??,Ą13.90,??(7939),????,4200002969202512160742721735,22920999950321913856,/
2025-12-16 00:25:39,????,???,????-pos1,??,Ą17.50,??(7939),????,4200002908202512162548605439,240303116589801,/
2025-12-15 21:27:17,????,KKV,KK-Store,??,Ą39.50,??(7939),????,4200002909202512155255375015,RVKKA859183184423440384,/
2025-12-15 13:15:35,????,??????,??????????-????202512150865381616982419429,??,Ą6.00,??,????,4200002891202512151183623252,20251215086538161698241942901,/
2025-12-15 10:53:39,????,??????,POS?????????,??,Ą32.00,??(7939),????,4200002919202512159150352598,20251215105335290416,/
2025-12-14 18:14:40,????,???,?????500ml-51828020-518280201765707273345,??,Ą7.00,??(7939),????,4200002919202512142020902008,0002916318825348,/
2025-12-14 14:13:31,????,???,????-pos1,??,Ą4.00,??(7939),????,4200002988202512141673908320,240303116521401,/
2025-12-14 13:40:56,????,?????,??/????????-12144719802658958242118,??,Ą20.00,??(7939),????,4200002960202512143999342608,0461368606257963892204259,/
2025-12-14 12:59:08,????,??,?????·??(???)-??App-25121411100300001302686513277535,??,Ą24.10,??(7939),????,4200002930202512145103558560,20251214125859U79769167790663416,/
2025-12-13 23:22:47,????,???,?????500ml-51828020-518280201765639361304,??,Ą7.00,??,????,4200002979202512135582773030,0004018318825347,/
2025-12-13 18:06:48,????,???????,????-???-M2403506000505022512130442601,??,Ą5.50,??(7939),????,4200002903202512136354823080,83620251213768798660,/
2025-12-13 18:03:19,????,???????????,??/????????-12134881932205498362660,??,Ą1.00,??,????,4200002951202512139759603144,0461368606256186250203294,/
2025-12-13 17:31:36,????,???????????,??/????????-12134881932202343149348,??,Ą24.00,???????(4401),????,4200002952202512133088709543,0461368606256057272003294,/
2025-12-13 01:18:08,????,???????,Meow•????????,??,Ą38.00,??(7939),????,4200002887202512136587415547,9000102402325347,/
2025-12-13 00:21:54,????,???,????-pos1,??,Ą17.00,??(7939),????,4200002983202512132526169801,240303116467102,/
2025-12-12 23:04:25,????,???,????-pos1,??,Ą9.00,??(7939),????,4200002886202512127784688136,240303116459501,/
2025-12-12 23:04:10,????,?????????,??????,??,Ą19.00,??(7939),????,4200002909202512127156420591,7895089067980270,/
2025-12-12 20:32:05,????,??????,??????????-????202512125582651616982419524,??,Ą6.00,??,????,4200002980202512126305123685,20251212558265161698241952401,/
2025-12-12 00:37:39,????,??,???????-??(????)-??App-25121211100300001302299301280535,??,Ą24.90,??(7939),????,4200002966202512129156820580,20251212003731U65926834463093598,/
2025-12-11 22:26:00,????,???????,????-???-M2403506000505022512110718213,??,Ą12.80,??(7939),????,4200002903202512113606965695,83620251211369249600,/
2025-12-11 21:47:25,????,YogurtDay?????????,????909700207331411535,??,Ą22.00,??(7939),????,4200002914202512115286069965,0461368606252635298802978,/
2025-12-11 16:35:50,????,???????,????-???-M2403506000505022512110327246,??,Ą15.30,??(7939),????,4200002918202512115401892221,83620251211363515786,/
2025-12-11 15:56:57,????,???????????,??/????????-12114881932105384355620,??,Ą24.00,??,????,4200002926202512117575177117,0461368606251818396803294,/
2025-12-11 10:40:51,????,???????,????-???-M2403506000505022512110073378,??,Ą3.50,??(7939),????,4200002902202512110460577485,83620251211358442905,/
2025-12-10 15:00:15,????,??????,??????????-????202512109909251616982419524,??,Ą6.00,??,????,4200002918202512104188376686,20251210990925161698241952401,/
2025-12-10 11:28:14,??,River,????:????,??,Ą49.00,/,?????,1000050001202512100223738146427,/,/
2025-12-10 11:25:30,????,??,?HeyGuac?????????????????4???-???????-25121011100300001302018729717535,??,Ą76.10,??(7939),????,4200002956202512101157934577,20251210112522U48644217242033457,/
2025-12-09 20:10:45,????,??????,/,??,Ą19.15,??(7939),????,4418402238202512090094929844,11200600725120925382398218990,/
2025-12-09 17:11:56,????,??,CoCo??(????????)-??App-25120911100300001301925142679535,??,Ą13.00,??(7939),????,4200002921202512094332974726,20251209171144U96314666680843209,/
2025-12-09 11:30:19,????,??????,POS?????????,??,Ą1.00,??(7939),????,4200002982202512098173741069,20251209113015282535,/
2025-12-09 11:28:40,????,??????,POS?????????,??,Ą22.00,??(7939),????,4200002910202512094758073975,20251209112837282514,/
2025-12-08 20:40:32,????,??,????????????31????-??App-25120811100300001301823136672535,??,Ą29.80,??(7939),????,4200002965202512088345037553,20251208204023U97621593293853157,/
2025-12-08 14:56:46,????,??,?????????,??,Ą14.00,??(7939),????,4200002939202512089140832408,1204802859346953748,/
2025-12-08 11:53:41,????,??????,??????????-????202512085786631616982419429,??,Ą6.00,??(7939),????,4200002893202512080270195612,20251208578663161698241942901,/
2025-12-08 11:09:02,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002988202512086022304566,20251208110858280010,/
