????????,,,,,,,,,,
2025-12-07 19:25:16,????,??,???(????????)-??App-25120711100300001301666652908535,??,Ą22.00,??(7939),????,4200002922202512075788922712,20251207192509U84374935225633457,/
2025-12-07 19:14:35,????,???,????310ml-51828020-518280201765106068525,??,Ą3.00,??(7939),????,4200002909202512072678565662,0003427318825341,/
2025-12-06 21:13:38,????,???????,????-???-M2403506000505022512060735801,??,Ą3.00,??(7939),????,4200002919202512063290394744,83620251206763856972,/
2025-12-06 19:45:14,????,???????,????-???-M2403506000505022512060627175,??,Ą16.80,??(7939),????,4200002907202512067973497972,83620251206394514159,/
2025-12-06 19:15:19,????,?????????????,?????????????,??,Ą24.00,??(7939),????,4200002964202512064631968006,7895089815439642,/
2025-12-06 03:18:42,????,???????,Meow•????????,??,Ą168.00,??(7939),????,4200002850202512063338823005,9000205602325340,/
2025-12-06 01:06:25,????,???,????-pos1,??,Ą17.50,??(7939),????,4200002975202512066303837388,240303116185201,/
2025-12-05 19:12:55,????,??????,??????????-????202512052211081698918072390,??,Ą3.00,??(7939),????,4200002913202512050058864774,20251205221108169891807239001,/
2025-12-05 12:33:11,????,??????,??????????-????202512056658011616982419429,??,Ą6.00,??(7939),????,4200002906202512055708092012,20251205665801161698241942901,/
2025-12-05 11:53:51,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002974202512059988141364,20251205115347278394,/
2025-12-04 17:25:28,????,??,TACO BELL·????·??(?????)-??App-25120411100300001301131266256535,??,Ą29.46,??(7939),????,4200002877202512049165645510,20251204172521U11298951782673998,/
2025-12-04 15:47:02,????,??????,??????????-????202512042686101616982419524,??,Ą6.00,??(7939),????,4200002899202512045750225964,20251204268610161698241952401,/
2025-12-04 15:46:14,????,??????,??????????-????202512048574831616982419524,??,Ą6.00,??(7939),????,4200002906202512040949437315,20251204857483161698241952401,/
2025-12-03 11:14:25,????,??????,POS?????????,??,Ą29.90,??(7939),????,4200002869202512036868110299,20251203111422273995,/
2025-12-02 17:00:26,????,??????,??????????-????202512028268631616982419429,??,Ą5.00,??,????,4200002894202512025870142590,20251202826863161698241942901,/
2025-12-02 16:39:18,????,??????,POS?????????,??,Ą3.00,??(7939),????,4200002870202512028360883759,20251202163915273067,/
2025-12-02 11:51:38,????,??????,??????????-????202512022208451616982419524,??,Ą3.00,??,????,4200002888202512020473915260,20251202220845161698241952401,/
2025-12-02 11:15:16,????,??????,POS?????????,??,Ą15.00,??(7939),????,4200002913202512029244574675,20251202111512271897,/
2025-12-01 18:44:33,????,???????,????-???-M2403506000505022512010513407,??,Ą4.00,??(7939),????,4200002849202512010336919313,83620251201665297921,/
2025-12-01 17:38:58,????,???,???????????                ,??,Ą27.90,??(7939),????,4200002915202512015109841851,22915658235004280832,/
2025-12-01 17:32:03,????,????(??)??????,????,??,Ą4.30,??(7939),????,4200002897202512012912117764,HMP2512010001191327691735040,/
2025-12-01 16:07:12,????,??????,/,??,Ą105.80,??(7939),????,4406802255202512018895867217,11160602625120165359230218990,/
2025-12-01 11:19:02,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002915202512017633288364,20251201111858269818,/
2025-11-29 21:43:19,????,??,???????-??(????)-??App-25112911100300001300424488465535,??,Ą23.90,??(7939),????,4200002953202511299341897043,20251129214308U40598323364743029,/
2025-11-29 13:25:22,????,??,????????????SK????-??App-25112911100300001300323916119535,??,Ą27.40,??(7939),????,4200002936202511298795445994,20251129132511U87510410199373868,/
2025-11-28 21:07:38,??,ujin ??,????:????,??,Ą9.00,/,?????,1000050001202511280120649198026,/,/
2025-11-28 21:04:49,????,??,??????????-??App-25112811100300001300235297191535,??,Ą65.30,??(7939),????,4200002940202511282041258252,20251128210440U19908589118663554,/
2025-11-27 18:48:54,????,?????,??/????????-11274719801905612739910,??,Ą20.00,??(7939),????,4200002964202511274353998382,0461368606223367464504259,/
2025-11-27 18:37:12,????,???????,????-???-M2403506000505022511270490651,??,Ą9.80,??(7939),????,4200002913202511275785958033,83620251127719024601,/
2025-11-26 19:40:10,????,??,????-25112611100300001309922647889535,??,Ą35.20,??(7939),????,4200002884202511263541949068,20251126194004U59227560756683854,/
2025-11-26 12:23:18,????,??????,/,??,Ą6.90,??(7939),????,4403702271202511265312369688,11120600725112620990444218990,/
2025-11-26 12:22:43,????,??????,/,??,Ą2.80,??(7939),????,4434102458202511266789861291,11120600725112690044870218990,/
2025-11-26 12:02:03,????,??????,??????????-????202511269009361616982419524,??,Ą3.00,??(7939),????,4200002891202511267631056918,20251126900936161698241952401,/
2025-11-26 11:17:33,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002908202511269749172492,20251126111730268056,/
2025-11-25 11:45:34,????,??????,POS?????????,??,Ą1.00,??(7939),????,4200002848202511257971787441,20251125114530266162,/
2025-11-25 11:43:25,????,??????,POS?????????,??,Ą18.00,??(7939),????,4200002908202511251717223841,20251125114321266122,/
2025-11-24 17:15:09,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002862202511248766217282,20251124171505264985,/
2025-11-24 14:30:30,????,???????????????,??????????500?1-9? W-L1-14???,??,Ą29.00,??(7939),????,4200002898202511248126761902,5814001900044702251124143026,/
2025-11-24 14:13:01,????,??????,??????????-????202511247326651616982419524,??,Ą3.00,??(7939),????,4200002911202511242755883519,20251124732665161698241952401,/
2025-11-24 11:16:19,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002892202511243125070121,20251124111616263696,/
2025-11-23 19:13:42,????,??,????????kebabs on the grille-??App-25112311100300001309467724311535,??,Ą52.00,??(7939),????,4200002881202511236283013903,20251123191334U20916083426633107,/
2025-11-23 15:52:23,????,???????,????-???-M2403506000505022511230399857,??,Ą11.50,??(7939),????,4200002852202511230956423237,83620251123635498564,/
2025-11-23 15:18:57,????,?????,??/????????-11234719801730248922438,??,Ą20.00,??(7939),????,4200002873202511236230521227,0461368606214943585104259,/
2025-11-23 00:05:53,????,???,????-pos1,??,Ą7.50,??(7939),????,4200002900202511239540336338,240303115661801,/
2025-11-22 20:36:03,????-??,????,????,??,Ą41.45,??(7939),?????,50303005232025112200805885139,,/
2025-11-22 20:34:09,????,??????,/,??,Ą15.99,??(7939),????,4423202580202511221699455799,11200600725112208720979218990,/
2025-11-22 15:17:22,????,???????,????-???-M2403506000505022511220348528,??,Ą6.00,??(7939),????,4200002890202511221805601257,83620251122976468561,/
2025-11-21 23:52:01,????,???,????-pos1,??,Ą16.80,??(7939),????,4200002857202511219582570683,240303115611501,/
2025-11-21 15:54:18,????,??,?????????-??App-25112111100300001309065911823535,??,Ą6.90,??(7939),????,4200002878202511217329229670,20251121155412U71452694610973350,/
2025-11-21 15:50:25,????,??,TACO BELL·????·??(?????)-??App-25112111100300001309065390492535,??,Ą31.66,??(7939),????,4200002941202511216344249333,20251121155009U61227988215393481,/
2025-11-21 13:05:06,????,??????,??????????-????202511217227251616982419524,??,Ą3.00,??(7939),????,4200002904202511213301540982,20251121722725161698241952401,/
2025-11-20 15:33:18,????,??????,??????????-????202511208984701616982419429,??,Ą5.00,??(7939),????,4200002900202511204905094756,20251120898470161698241942901,/
2025-11-20 01:07:57,????,???,??????600ml-51828020-518280201763572070450,??,Ą6.00,??(7939),????,4200002866202511208936591183,0000141918825324,/
2025-11-19 16:15:12,??,?app???-????-????,/,??,Ą0.11,/,???,139577920225111910104004622224665370124289081,1200014938903251119030111072702416414195,?app???-????-????
2025-11-19 16:14:53,??,?app???-????-????,/,??,Ą0.10,/,???,139577920225111910107004512256207512124289081,131000410004100149389032025111964968191317,?app???-????-????
2025-11-19 16:12:39,????,??,??????????-??App-25111911100300001308774681443535,??,Ą22.10,??(7939),????,4200002962202511191108990759,20251119161231U69723759330433739,/
2025-11-19 12:38:58,????,??????,??????????-????202511191801661616982419524,??,Ą6.00,??(7939),????,4200002919202511193859540946,20251119180166161698241952401,/
2025-11-19 11:14:46,????,??????,POS?????????,??,Ą2.00,??(7939),????,4200002852202511196916551284,20251119111443256753,/
2025-11-19 11:12:05,????,??????,POS?????????,??,Ą18.00,??(7939),????,4200002858202511198741586850,20251119111201256714,/
2025-11-18 21:57:03,????,???????,????XP1725111821101035208719000915,??,Ą24.60,??(7939),????,4200002878202511181166734824,XP1725111821101035208719000915,/
2025-11-18 21:36:38,????,???????,????XP2425111821100042253024002376,??,Ą1.20,??(7939),????,4200002869202511187546371744,XP2425111821100042253024002376,/
2025-11-18 18:40:29,????,???,PHHSWX20022565982661049290990,??,Ą34.90,??(7939),????,4200002916202511187493993684,WX20022565982661049290990,/
2025-11-18 11:38:07,????,??????,POS?????????,??,Ą32.00,??(7939),????,4200002919202511183030875043,20251118113803254647,/
2025-11-17 17:48:59,????,??????,POS?????????,??,Ą32.00,??(7939),????,4200002902202511174303761789,20251117174855253638,/
2025-11-17 16:02:09,????,??,?????????,??,Ą36.00,??(7939),????,4200002957202511170364879726,1197209222543052347,/
2025-11-17 11:09:52,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002866202511170263459048,20251117110949251984,/
2025-11-17 11:09:14,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002861202511170214969538,20251117110910251972,/
2025-11-16 21:42:51,????,???????,????-???-M2403506000505022511160908334,??,Ą13.50,??(7939),????,4200002900202511164538006283,83620251116631634282,/
2025-11-16 18:48:58,????,???,????310ml-51828020-518280201763290126629,??,Ą3.00,??(7939),????,4200002857202511162358407529,0003535618825320,/
2025-11-16 18:48:12,????,???,????310ml-51828020-518280201763290057173,??,Ą3.00,??(7939),????,4200002917202511167611633463,0003626618825320,/
2025-11-16 16:36:16,????,??,????·???????????????-???????-25111611100300001308338520769535,??,Ą23.80,??(7939),????,4200002966202511168994236079,20251116163606U57483200512513532,/
2025-11-16 00:25:35,????,???,????-pos1,??,Ą1.20,??(7939),????,4200002890202511165889055157,240303115380201,/
2025-11-15 21:04:00,??,Steve,????:????,??,Ą11.00,??,?????,53010002162150202511150866356353,1000050001202511150222091209696,/
2025-11-15 20:54:20,????,???????,????-???-M2403506000505022511150780002,??,Ą38.38,??(7939),????,4200002845202511153561952152,83620251115962731785,/
2025-11-15 15:35:54,????,???????,????-???-M2403506000505022511150407425,??,Ą17.39,??(7939),????,4200002905202511154295348835,83620251115372742980,/
2025-11-15 14:57:49,????,?????,??/????????-11154719801367684926790,??,Ą20.00,??,????,4200002875202511155093481078,0461368606197741132104259,/
2025-11-14 22:19:13,????,???????,????-???-M2403506000505022511140877427,??,Ą5.00,??(7939),????,4200002865202511149211573740,83620251114363439564,/
2025-11-14 18:11:51,??,Margad,????:????,??,Ą30.00,/,?????,1000050001202511140322817378836,/,/
2025-11-14 18:06:35,????,??,?Obligi Chicken????(????)????…-???????-25111411100300001307986705844535,??,Ą61.34,??(7939),????,4200002958202511142238150458,20251114180626U37096427520583868,/
2025-11-14 12:56:22,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002891202511147996903219,20251114125619250910,/
2025-11-14 10:59:13,????,??????,??????????-????202511149037851616982419476,??,Ą6.00,??(7939),????,4200002915202511149016549067,20251114903785161698241947601,/
2025-11-13 15:56:05,????,??,?????BrothersKebab?????-??App-25111311100300001307816094267535,??,Ą38.00,??(7939),????,4200002943202511130020239659,20251113155552U84657972265073506,/
2025-11-12 20:18:45,????,??,???????????-??App-25111211100300001307717905415535,??,Ą23.40,??(7939),????,4200002965202511123756896784,20251112201837U21994647061423108,/
2025-11-12 11:51:31,????,??,????????????SK????-??App-25111211100300001307639870165535,??,Ą32.80,??(7939),????,4200002875202511126090773475,20251112115118U45292465931263111,/
2025-11-11 19:07:55,????,??????,/,??,Ą41.45,??(7939),?????,4407402573202511118649256219,11190600725111192105981218990,/
2025-11-11 18:31:21,????,??????,/,??,Ą11.36,??(7939),????,4433602474202511115328873194,11180600725111168633826218990,/
2025-11-10 11:49:08,????,??????,??????????-????202511103877981616982419429,??,Ą6.00,??(7939),????,4200002913202511108088039468,20251110387798161698241942901,/
2025-11-10 11:08:33,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002856202511104828750353,20251110110830241114,/
2025-11-09 21:15:37,????,???,????310ml-51828020-518280201762694130737,??,Ą3.00,??(7939),????,4200002864202511092747745049,0004297918825313,/
2025-11-09 18:17:46,????,??,???·?????????-??App-25110911100300001307267291456535,??,Ą39.90,??(7939),????,4200002949202511099723893779,20251109181443U38544728310823391,/
2025-11-09 16:02:37,????,??????,/,??,Ą11.70,??(7939),????,4447302279202511090133457615,11160600725110953603274218990,/
2025-11-09 13:06:02,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002918202511095137538723,20251109130558240246,/
2025-11-08 22:40:44,????,???,????310ml-51828020-518280201762612837241,??,Ą3.00,??(7939),????,4200002862202511081062623020,0004770218825312,/
2025-11-08 20:17:27,????,??,???????-??(????)-??App-25110811100300001307115455332535,??,Ą21.90,??(7939),????,4200002926202511089572361969,20251108201720U23240472617783138,/
2025-11-08 16:15:20,????,???????,????-???-M2403506000505022511080420147,??,Ą2.50,??(7939),????,4200002909202511080525262965,83620251108695371986,/
2025-11-08 15:49:27,????,?????,??/????????-11084719801066227213638,??,Ą20.00,??(7939),????,4200002878202511083290635187,0461368606183353487804259,/
2025-11-08 14:13:47,????,??,???????,??,Ą8.80,??(7939),????,4200002915202511085236953850,SXA1O101317219428,/
2025-11-07 17:18:12,????,???????,????-???-M2403506000505022511070409185,??,Ą44.70,??(7939),????,4200002852202511070349133984,83620251107799049514,/
2025-11-07 15:56:16,????,???,????????????????-?????-2594209870878189594,??,Ą41.00,??(7939),????,4200002919202511079105003417,02546201831091297105032805986377,/
2025-11-07 10:57:18,????,??????,??????????-????202511070341001616982419476,??,Ą5.00,??(7939),????,4200002853202511077495888933,20251107034100161698241947601,/
2025-11-06 16:47:14,????,???,???,??,Ą36.00,??(7939),????,4200002886202511067734992538,12906585503860445184,/
2025-11-05 19:52:00,????,??,???????-??(????)-??App-25110511100300001306627793227535,??,Ą36.90,??(7939),????,4200002968202511058430008370,20251105195153U87555592642843692,/
2025-11-05 18:27:27,????,??????,??????????-????202511055818811698918072390,??,Ą3.00,??,????,4200002897202511053810505026,20251105581881169891807239001,/
2025-11-05 11:19:11,????,??????,??????????-????202511054733891616982419429,??,Ą6.00,??(7939),????,4200002915202511051015451867,20251105473389161698241942901,/
2025-11-04 18:02:11,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002848202511045101069606,20251104180208233347,/
2025-11-04 11:46:43,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002885202511042492733173,20251104114639232029,/
2025-11-03 20:41:26,????,??,???·????(???)-??App-25110311100300001306355727869535,??,Ą9.90,??,????,4200002956202511036301105384,20251103204120U64100213351303105,/
2025-11-03 20:36:06,??????-??,??????,??????,??,Ą9.90,??,?????,50102505222025110371700493136,,/
2025-11-03 20:27:33,??,Tselmeg Bayarjargal,????:??,??,Ą9.00,??,?????,53010002124076202511031362863474,1000050001202511030429347797473,/
2025-11-03 20:26:01,????,??,???·????(???)-??App-25110311100300001306352667951535,??,Ą9.90,??,?????,4200002871202511035040223367,20251103202555U25445506458073055,/
2025-11-03 14:30:43,????,??,???(????????)-??App-25110311100300001306295219671535,??,Ą32.00,??(7939),????,4200002943202511036943619662,20251103143035U31178665779533519,/
2025-11-03 12:36:54,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200002892202511035280230001,20251103123650230200,/
2025-11-02 18:06:27,????,???????,????-???-M2403506000505022511020596204,??,Ą0.30,??(7939),????,4200002859202511025650024948,83620251102936049472,/
2025-11-02 18:05:45,????,???????,????-???-M2403506000505022511020594430,??,Ą20.80,??(7939),????,4200002904202511023510310748,83620251102604863486,/
2025-11-02 16:32:37,????,????,????61900867?,??,Ą7.20,??,????,4200002888202511020046176825,177058274421625110216323134468,/
2025-11-02 15:40:03,??,Steve,????:????,??,Ą30.00,/,?????,1000050001202511020125489482792,/,/
2025-11-02 15:39:50,????,?????????,???????????????,??,Ą61.00,??(7939),????,4200002961202511022863173216,20251102110113130266231770587535,/
2025-11-02 10:50:44,????,???,???,??,Ą27.80,??(7939),????,4200002886202511029152159730,12905046235203584000,/
2025-11-01 16:24:55,????,??,???????,??,Ą19.80,??(7939),????,4200002887202511016122935571,SXA1O100909590428,/
2025-11-01 08:44:58,????,??,???????,??,Ą9.90,??(7939),????,4200002856202511019150345583,SXA1O100882619528,/
2025-10-29 23:07:40,????,??????,/,??,Ą13.40,??,????,4428502582202510290848765597,11230600725102978060552218990,/
2025-10-29 16:00:10,??,Tara,????:????,??,Ą3.90,/,?????,1000050001202510290727595475319,/,/
2025-10-29 15:57:28,????,??,???????-??App-25102911100300001305500287079535,??,Ą11.70,??,????,4200002968202510291243314713,20251029155719U30067829678543610,/
2025-10-29 15:50:07,??,Tara,????:????,??,Ą18.00,/,?????,1000050001202510291428370826767,/,/
2025-10-29 11:13:35,????,??????,POS?????????,??,Ą26.00,??(7939),????,4200002890202510293387997240,20251029111331223178,/
2025-10-28 17:58:32,????,??????,POS?????????,??,Ą34.00,??(7939),????,4200002894202510285079218759,20251028175829222439,/
2025-10-28 11:40:21,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002865202510283815474996,20251028114017221018,/
2025-10-27 17:55:52,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002854202510272753113759,20251027175548220052,/
2025-10-27 01:07:29,????,???,????-pos1,??,Ą25.30,??(7939),????,4200002918202510270009485080,240303114483601,/
2025-10-26 00:38:38,????,??,???????,??,Ą32.80,??(7939),????,4200002901202510267608479078,SXA1O100508280028,/
2025-10-25 19:48:49,????,??????,/,??,Ą33.90,??(7939),????,4447602458202510258244662896,11190600725102546017715218990,/
2025-10-25 18:34:18,????,??,TACO BELL·????·??(?????)-??App-25102511100300001304928067491535,??,Ą51.18,??(7939),????,4200002875202510257993685876,20251025183407U29191575266633220,/
2025-10-25 00:30:31,????,???,????-pos1,??,Ą20.50,??(7939),????,4200002848202510253772609709,240303114380101,/
2025-10-25 00:21:37,????,???,????-pos1,??,Ą7.50,??(7939),????,4200002889202510256955308511,240303114379601,/
2025-10-24 15:48:09,????,???,???????????                ,??,Ą13.90,??(7939),????,4200002899202510245673678893,22901859607236231168,/
2025-10-24 12:35:25,????,??,????-25102411100300001304688333346535,??,Ą24.71,??(7939),????,4200002966202510244811119306,20251024123513U02049210818703145,/
2025-10-24 11:49:40,????,???(????),?????-pos1,??,Ą18.90,??(7939),????,4200002885202510247879128168,200909191698601,/
2025-10-24 01:57:26,????,???,??????600ml-51828020-518280201761242238575,??,Ą6.00,??(7939),????,4200002887202510241133756268,0000172518825297,/
2025-10-23 17:14:11,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002845202510236504883074,20251023171408215435,/
2025-10-23 17:12:17,????,??????,POS?????????,??,Ą13.00,??(7939),????,4200002860202510234650703001,20251023171213215427,/
2025-10-23 12:06:25,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002863202510231206761369,20251023120622214654,/
2025-10-22 22:21:55,????,??????,/,??,Ą38.20,??(7939),????,4431502267202510226002131874,11220600725102240467511218990,/
2025-10-22 22:10:12,????,??????,/,??,Ą7.99,??,????,4449702252202510220133978990,11220600725102232727990218990,/
2025-10-22 21:37:39,????,???????,????-???-M2403506000505022510220728152,??,Ą5.50,??(7939),????,4200002915202510223564837833,83620251022636505575,/
2025-10-22 17:14:05,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002866202510224535337672,20251022171402213307,/
2025-10-22 11:10:21,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002901202510223168882238,20251022111018211801,/
2025-10-21 17:22:50,????,??????,??????????-????202510216154641698918072390,??,Ą2.50,??,????,4200002851202510214889715216,20251021615464169891807239001,/
2025-10-21 11:28:42,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002853202510212838618741,20251021112839209665,/
2025-10-20 20:04:11,????,??????,??????????-????202510200366461698918072390,??,Ą6.00,??,????,4200002866202510209917660525,20251020036646169891807239001,/
2025-10-20 17:16:10,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002856202510209227096511,20251020171607208524,/
2025-10-20 15:29:45,??,ujin ??,????:????,??,Ą9.00,/,?????,1000050001202510200329190406365,/,/
2025-10-20 15:29:40,??,Tara,????:????,??,Ą9.00,/,?????,1000050001202510200529542975827,/,/
2025-10-20 15:29:30,????,??,????(??????)-??App-25102011100300001304152227072535,??,Ą24.20,??(7939),????,4200002883202510201174156437,20251020152921U44701110888203467,/
2025-10-20 11:25:48,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002897202510209936514301,20251020112544207145,/
2025-10-20 01:15:12,????,Erkhkhongor,/,??,Ą1.50,/,?????,1000039801000510207078629242032,1000039801202510207078629242032,/
2025-10-20 01:15:02,??,Steve,????:????,??,Ą25.50,???????(4401),?????,53010002161017202510201217016364,1000050001202510200620762552915,/
2025-10-19 23:01:37,????,??,????-25101911100300001304081063633535,??,Ą0.10,??,????,4200002951202510190736071839,20251019230130U58666584393223061,/
2025-10-19 21:09:55,????,???????,????-???-M2403506000505022510190854167,??,Ą5.00,??(7939),????,4200002866202510191576009405,83620251019365873160,/
2025-10-19 16:51:30,????,???,????310ml-51828020-518280201760863883054,??,Ą3.00,??(7939),????,4200002886202510190327505023,0003129918825292,/
2025-10-19 15:02:00,????,???????,????-???-M2403506000505022510190340582,??,Ą4.00,??(7939),????,4200002908202510195571911964,83620251019607833784,/
2025-10-19 14:29:33,??,Tara,????:????,??,Ą10.00,???????(4401),?????,53010002060161202510191355226522,1000050001202510190621284503362,/
2025-10-19 12:47:03,????,??????,/,??,Ą8.80,??(7939),????,4450302249202510194584395313,11120600725101964300770218990,/
2025-10-19 00:47:20,????,LAWSON,LAWSON?????177???,??,Ą19.90,??(7939),????,4200002888202510192146670160,693729830288,/
2025-10-18 22:58:03,????,???,????-pos1,??,Ą19.50,??(7939),????,4200002852202510187916676827,240303114113701,/
2025-10-17 22:15:16,????,???????,????-???-M2403506000505022510170919605,??,Ą7.50,??(7939),????,4200002864202510178153961952,83620251017957675668,/
2025-10-17 21:02:56,????,???????,????-???-M2403506000505022510170802042,??,Ą20.30,??(7939),????,4200002848202510175253181382,83620251017956890333,/
2025-10-17 19:21:59,????,???????,????-???-M2403506000505022510170609210,??,Ą6.00,??(7939),????,4200002848202510177112971144,83620251017955014209,/
2025-10-17 19:00:53,????,?????????????,?????????????,??,Ą34.00,??(7939),????,4200002812202510172196658251,7895005136862873,/
2025-10-17 17:01:11,????,???????,????-???-M2403506000505022510170376831,??,Ą10.00,??(7939),????,4200002853202510176163893950,83620251017676788699,/
2025-10-17 11:35:53,????,??????,POS?????????,??,Ą29.00,??(7939),????,4200002910202510179470230717,20251017113549204966,/
2025-10-17 11:08:17,????,??????,??????????-????202510170036301616982419476,??,Ą5.00,??(7939),????,4200002898202510175484811713,20251017003630161698241947601,/
2025-10-17 03:14:37,????,???????,????XP2325101703201613637534005516,??,Ą2.14,??(7939),????,4200002817202510170927108119,XP2325101703201613637534005516,/
2025-10-16 18:41:03,????,??????,??????????-????202510169943701616982419429,??,Ą2.50,??(7939),????,4200002761202510165276824549,20251016994370161698241942901,/
2025-10-16 17:50:39,????,??????,/,??,Ą2.90,??(7939),????,4411002586202510160212200490,11170600725101636166588218990,/
2025-10-16 17:50:10,????,??????,/,??,Ą2.90,??,????,4409302283202510167177536919,11170600725101687769949218990,/
2025-10-16 17:48:57,????,??????,/,??,Ą2.90,??,????,4446102574202510168259357570,11170600725101621312472218990,/
2025-10-16 17:03:05,????,???(????),?????-pos1,??,Ą5.50,??(7939),????,4200002849202510166117477562,200909191364101,/
2025-10-16 16:27:50,????,??????,POS?????????,??,Ą32.00,??(7939),????,4200002886202510164002796056,20251016162746203800,/
2025-10-16 10:13:07,????,7-ELEVEN??(??),7-ELEVEn??????,??,Ą16.90,??(7939),????,4200002865202510168563009270,692953364899,/
2025-10-15 21:19:35,????,???????,????-???-M2403506000505022510150856826,??,Ą46.30,??(7939),????,4200002902202510151898583044,83620251015305928039,/
2025-10-15 18:29:43,????,??????,??????????-????202510159165721616982419429,??,Ą3.00,??,????,4200002767202510157909320589,20251015916572161698241942901,/
2025-10-15 17:51:38,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002910202510158463796547,20251015175135201915,/
