????????,,,,,,,,,,
2025-10-15 17:49:44,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002783202510158010860204,20251015174940201905,/
2025-10-15 12:11:11,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002911202510153097611302,20251015121108200717,/
2025-10-14 18:04:13,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002769202510141453000273,20251014180410199432,/
2025-10-14 14:43:48,??,Tara,????:??,??,Ą9.00,/,?????,1000050001202510140525622718421,/,/
2025-10-14 14:08:52,????,??,??????????-??App-25101411100300001303202188438535,??,Ą23.90,??(7939),????,4200002807202510146130822535,20251014140837U98379520368963173,/
2025-10-14 11:27:11,????,??????,POS?????????,??,Ą12.00,??(7939),????,4200002767202510143157320006,20251014112708197851,/
2025-10-13 20:07:08,????,???????,????-???-M2403506000505022510130659214,??,Ą3.06,??(7939),????,4200002760202510130149946205,83620251013711914605,/
2025-10-13 17:09:36,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002767202510133550441487,20251013170933196691,/
2025-10-13 12:05:57,????,??????,NYUCard Print Fee,??,Ą150.00,??(7939),????,4200002838202510139274776269,20251013120548374mt8d,/
2025-10-13 11:19:28,????,??????,POS?????????,??,Ą29.00,??(7939),????,4200002782202510133219079966,20251013111924195277,/
2025-10-12 21:59:12,????,???????,????-???-M2403506000505022510120999753,??,Ą14.90,??(7939),????,4200002854202510126998883758,83620251012975160628,/
2025-10-12 11:12:56,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002775202510120061589597,20251012111252193138,/
2025-10-10 22:24:57,????,???????,????-???-M2403506000505022510100962315,??,Ą4.80,??(7939),????,4200002768202510105830405852,83620251010941248681,/
2025-10-10 21:54:24,????,??????,/,??,Ą26.81,??(7939),????,4403702262202510107531041348,11210600725101097867118218990,/
2025-10-10 20:55:44,????,???????,????-???-M2403506000505022510100836344,??,Ą2.00,??(7939),????,4200002843202510106129848997,83620251010333476679,/
2025-10-10 20:55:33,????,???????,????-???-M2403506000505022510100835264,??,Ą6.00,??(7939),????,4200002791202510100468116079,83620251010940391557,/
2025-10-10 14:02:28,????,??????,??????????-????202510103102091616982419429,??,Ą3.00,??(7939),????,4200002791202510106614299392,20251010310209161698241942901,/
2025-10-10 12:38:39,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002861202510100215581766,20251010123835191888,/
2025-10-10 02:57:26,????,???,????????????-51828020-518280201760036238917,??,Ą5.00,??(7939),????,4200002858202510106641485021,0000406818825283,/
2025-10-10 01:54:06,????,???,????-pos1,??,Ą8.80,??(7939),????,4200002854202510107345700418,240303113684201,/
2025-10-09 17:32:23,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002769202510099050424674,20251009173219190284,/
2025-10-09 12:43:10,????,??????,??????????-????202510092137571616982419429,??,Ą5.00,??,????,4200002775202510093572497756,20251009213757161698241942901,/
2025-10-09 12:21:37,????,??????,POS?????????,??,Ą32.00,??(7939),????,4200002844202510097230797963,20251009122133189430,/
2025-10-09 11:12:53,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200002867202510095931616247,20251009111249188758,/
2025-10-08 20:29:52,????,?????????????,?????????????,??,Ą8.00,??(7939),????,4200002870202510083555152005,7895218432638765,/
2025-10-08 20:28:00,????,???????,????-???-M2403506000505022510080733287,??,Ą15.80,??(7939),????,4200002847202510084940324165,83620251008736682233,/
2025-10-08 17:31:36,????,??????,POS?????????,??,Ą22.00,??(7939),????,4200002859202510085216970031,20251008173133187925,/
2025-10-08 11:54:17,????,??,????????????31????-??App-25100811100300001302268707550535,??,Ą39.90,??(7939),????,4200002809202510081394268552,20251008115352U15985022526443733,/
2025-10-07 22:34:32,????,???????,????XP2425100722500165529099007146,??,Ą20.00,??(7939),????,4200002797202510074430226454,XP2425100722500165529099007146,/
2025-10-07 22:12:36,????,???????,????-???-M2403506000505022510070810103,??,Ą16.26,??(7939),????,4200002870202510073652183944,83620251007631514313,/
2025-10-07 18:08:43,????,??,??????????-??App-25100711100300001302167677800535,??,Ą6.90,??,????,4200002802202510076147462275,20251007180832U35007087494403671,/
2025-10-07 18:02:24,????,??,???????-??App-25100711100300001302164617101535,??,Ą13.80,??,????,4200002542202510072742860206,20251007180214U19140242596823910,/
2025-10-07 17:24:47,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002774202510076365478573,20251007172443185427,/
2025-10-07 12:27:35,????,??????,??????????-????202510077281391616982419429,??,Ą6.00,??,????,4200002783202510073363724812,20251007728139161698241942901,/
2025-10-07 11:41:30,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002851202510073085405557,20251007114127184192,/
2025-10-06 20:03:36,????,???????,????-???-M2403506000505022510060796313,??,Ą5.00,??(7939),????,4200002854202510064819595346,83620251006376328859,/
2025-10-06 19:09:57,??,ujin ??,????:????,??,Ą9.00,/,?????,1000050001202510061127743369593,/,/
2025-10-06 19:09:32,????,?????????????,?????????????,??,Ą18.00,??,????,4200002815202510066670415671,7895005393082065,/
2025-10-06 19:07:19,????,?????????????,?????????????,??,Ą15.20,??(7939),????,4200002844202510068345423258,7895218398378704,/
2025-10-06 18:29:08,??,Tara,????:??,??,Ą8.00,/,?????,1000050001202510060529894335563,/,/
2025-10-06 15:16:26,????,???????,????-???-M2403506000505022510060386173,??,Ą5.50,??(7939),????,4200002773202510066048849779,83620251006609880166,/
2025-10-06 13:40:48,????,???????,????-???-M2403506000505022510060292761,??,Ą8.10,??(7939),????,4200002787202510067063437580,83620251006967522778,/
2025-10-06 13:34:12,??,Tara,????:??,??,Ą14.00,/,?????,1000050001202510061025637587701,/,/
2025-10-06 13:34:07,??,ujin ??,????:????,??,Ą14.00,/,?????,1000050001202510060122305642205,/,/
2025-10-06 13:18:36,????,?????,??/????????-10064719799606851872070,??,Ą41.50,??(7939),????,4200002877202510064011188024,0461368606114930976504259,/
2025-10-05 18:24:34,????,POPEYES,Popeyes-???-POS1,??,Ą46.00,??,????,4200002842202510055980996655,3025100559868236294738,/
2025-10-05 16:48:16,????,???,????-pos1,??,Ą2.00,??(7939),????,4200002765202510053363342332,240303113473701,/
2025-10-05 14:08:10,????,???????,????-???-M2403506000505022510050301538,??,Ą3.50,??(7939),????,4200002855202510055941394891,83620251005949166883,/
2025-10-05 13:37:06,????,?????????????,?????????????,??,Ą15.20,??(7939),????,4200002853202510054987739136,7895005382309818,/
2025-10-05 02:03:02,????,??,???????,??,Ą6.00,??(7939),????,4200002864202510059913098860,SXA1O99237851728,/
2025-10-04 21:58:09,????,???????,????-???-M2403506000505022510040694756,??,Ą15.80,??(7939),????,4200002855202510048634189261,83620251004940208853,/
2025-10-04 19:55:24,?????,Uranmaa,?????:?????,??,Ą3.00,??,???,10001073012025100401261279941626,/,/
2025-10-04 19:55:02,?????,Uranmaa,?????:?????,??,Ą32.00,??,???,10001073012025100401790118372598,/,/
2025-10-04 19:53:53,????,???by????????,??/????????-10044719799534113642466,??,Ą70.00,??(7939),????,4200002831202510040716299877,0461368606111255862207872,/
2025-10-04 19:13:41,????,K-MART,???????400g-?,??,Ą29.60,??(7939),????,4200002765202510049003050352,202510049T897029385363340210100,/
2025-10-04 17:46:17,????,???????,?????402974,??,Ą41.90,??(7939),????,4200002859202510043263449960,251004119271522682,/
2025-10-04 17:36:43,????,???????,????-???-M2403506000505022510040388576,??,Ą9.80,??(7939),????,4200002857202510048115163414,83620251004341669610,/
2025-10-02 15:07:19,????,??????,/,??,Ą9.80,??,????,4427302577202510027221890906,11150600725100215118341218990,/
2025-09-29 06:09:44,??????-??,??????,??????,??,Ą0.01,??,?????,50103004592025092943064977230,,/
2025-09-28 00:04:32,????,????,??-??????????440ml,??,Ą6.00,??,????,4200002870202509281770081009,9000221223025271,/
2025-09-27 16:10:55,????,Ari,/,??,Ą7.00,/,?????,1000039901000509277203133064016,1000039901202509277203133064016,/
2025-09-27 16:10:47,??,Tara,????:????,??,Ą24.00,/,?????,1000050001202509270425223458659,/,/
2025-09-27 13:57:15,????,???,????-pos1,??,Ą14.90,??(7939),????,4200002861202509275756614080,240303113182201,/
2025-09-27 13:15:48,????,???????,????-???-M2403506000505022509270260846,??,Ą4.80,??(7939),????,4200002765202509274724782849,83620250927659597750,/
2025-09-26 21:54:40,????,???????,????-???-M2403506000505022509260904025,??,Ą25.60,??(7939),????,4200002866202509264832000884,83620250926996848700,/
2025-09-26 14:13:46,????,???,???????????                ,??,Ą13.90,??(7939),????,4200002849202509265344240666,22891688994613923840,/
2025-09-25 21:27:11,??????,Tselmeg Bayarjargal,?????:?????,??,Ą11.70,??,???,53110000678171202509253632189337,10001073012025092501151825457508,/
2025-09-25 18:28:37,????,??????,??????????-????202509250746191616982419429,??,Ą5.00,??,????,4200002868202509258480567140,20250925074619161698241942901,/
2025-09-25 16:30:04,????,??,????(????????)??????-?????????-25092511100300001300124981036535,??,Ą30.00,??(7939),????,4200002800202509255669006941,20250925162957U00362707149943233,/
2025-09-24 22:18:58,????,???????,????-???-M2403506000505022509240861078,??,Ą21.10,??(7939),????,4200002854202509248882483803,83620250924711684288,/
2025-09-24 12:32:17,????,Tsolmon Khurelbaatar,/,??,Ą7.00,/,?????,1000039901000509247403835578014,1000039901202509247403835578014,/
2025-09-24 12:05:30,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002775202509246994272961,20250924120527178109,/
2025-09-23 11:36:39,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002863202509236221243235,20250923113636175273,/
2025-09-22 18:31:25,????,Tsolmon Khurelbaatar,/,??,Ą5.00,/,?????,1000039801000509227206628075007,1000039801202509227206628075007,/
2025-09-22 17:58:04,????,???????,????-???-M2403506000505022509220447436,??,Ą9.00,??(7939),????,4200002866202509221910348033,83620250922924573462,/
2025-09-22 12:26:44,????,??????,POS?????????,??,Ą13.00,??(7939),????,4200002781202509225189561102,20250922122641173128,/
2025-09-21 21:15:59,????,???????,????-???-M2403506000505022509210967680,??,Ą5.00,??(7939),????,4200002846202509210007650920,83620250921345603332,/
2025-09-21 20:55:59,????,?????????????,?????????????,??,Ą8.00,??(7939),????,4200002859202509217336255098,7895213765033437,/
2025-09-21 19:02:43,????,??,?????????????????????(??)-????????-2509211110030000130958177973953,??,Ą3.90,??,????,4200002541202509210699651907,20250921190238U88945542555313390,/
2025-09-21 19:00:46,??????-??,??????,??????,??,Ą3.90,??,?????,50103604792025092106656545379,,/
2025-09-21 18:45:41,????,??,???????????????-??App-25092111100300001309581574087535,??,Ą3.90,??,?????,4200002803202509215998574190,20250921184531U45981607077543516,/
2025-09-21 06:03:41,????,???,?????-51828020-518280201758405816729,??,Ą2.50,??,????,4200002759202509214976629472,0000594618825264,/
2025-09-21 02:25:04,????,??,???????,??,Ą19.50,??(7939),????,4200002866202509210710625885,SXA1O98370101028,/
2025-09-21 00:48:03,????,Habibi,????909700204580628261,??,Ą35.00,??(7939),????,4200002868202509217460227550,0461368606080915292308440,/
2025-09-20 20:53:15,????,???????,????-???-M2403506000505022509200865480,??,Ą22.30,??(7939),????,4200002775202509204003802498,83620250920992658203,/
2025-09-20 19:41:22,????,???????,????-???-M2403506000505022509200755068,??,Ą9.60,??(7939),????,4200002853202509201159386224,83620250920991248787,/
2025-09-19 18:27:35,????,??????,/,??,Ą20.52,??,????,4433202584202509199812059359,11180600725091996171377218990,/
2025-09-19 17:03:55,????,??,???????,??,Ą6.50,??(7939),????,4200002855202509192537272890,SXA1O98286486228,/
2025-09-19 12:52:17,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002759202509198059771922,20250919125213171099,/
2025-09-18 18:39:40,????,???(????),?????-pos1,??,Ą11.80,??(7939),????,4200002869202509188250201652,200909190338001,/
2025-09-17 23:09:40,??,Tara,????:????,??,Ą12.50,??,?????,53010002058150202509172734879791,1000050001202509171127163828671,/
2025-09-17 21:50:43,????,???????,????-???-M2403506000505022509170913423,??,Ą4.80,??(7939),????,4200002792202509174809344995,83620250917383160485,/
2025-09-17 19:11:15,??,Tara,????:????,??,Ą43.00,/,?????,1000050001202509171020008786484,/,/
2025-09-17 16:20:05,????,????,??????-???-09?17???,??,Ą33.70,??,????,4200002869202509174093978581,212_202509178439009001830121,/
2025-09-17 16:08:18,????,sydney,/,??,Ą34.00,/,?????,1000039901000509177015409578028,1000039901202509177015409578028,/
2025-09-17 15:38:45,????,??????????,?????:0001300100817580946903737905,??,"Ą1,000.00",???????(4401),????,4200002828202509171219735627,4QCAFyxOq8yhxKK5DFkWPNONpLrH,/
2025-09-16 20:34:10,????,???????,????-???-M2403506000505022509160789105,??,Ą5.00,??(7939),????,4200002846202509165828995431,83620250916367321344,/
2025-09-16 18:26:08,????,??????,POS?????????,??,Ą16.00,??(7939),????,4200002851202509164101826153,20250916182604164242,/
2025-09-16 14:52:48,????,??,??????????-??App-25091611100300001308722840196535,??,Ą1.90,???????(4401),????,4200002837202509168788952774,20250916145236U40442605282503925,/
2025-09-16 11:51:37,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002869202509167504960690,20250916115134162751,/
2025-09-16 00:26:48,????,???,????????????-51828020-518280201757953603267,??,Ą5.00,??,????,4200002779202509162709027510,0000228218825259,/
2025-09-15 18:19:57,??,sydney,????:????,??,Ą20.00,???????(4401),?????,53010001968049202509153955262613,1000050001202509150422866433542,/
2025-09-15 16:17:48,????,??????,??????????-????202509157532921616982419429,??,Ą2.50,??,????,4200002852202509156153287413,20250915753292161698241942901,/
2025-09-15 15:03:02,????,???,???????????                ,??,Ą39.90,??(7939),????,4200002870202509150998902494,22887715124689080320,/
2025-09-14 21:39:35,????,???????,????-???-M2403506000505022509141059076,??,Ą21.60,??(7939),????,4200002761202509148518032135,83620250914988731309,/
2025-09-14 18:49:52,??,Tara,????:????,??,Ą7.00,/,?????,1000050001202509141127679191879,/,/
2025-09-14 18:31:49,??????-??,??????,??????,??,Ą5.40,???????(4401),?????,50103304482025091414024161916,,/
2025-09-14 18:31:22,??????-??,??????,??????,??,Ą7.20,???????(4401),?????,50103304482025091435494607289,,/
2025-09-14 18:24:41,????,??,????-25091411100300001308452749808535,??,Ą12.60,???????(4401),?????,4200002807202509149144200708,20250914182428U25877129708313990,/
2025-09-14 18:17:34,????,??,????-??App-25091411100300001308452242269535,??,Ą0.01,??,?????,4200002796202509149705689708,20250914181729U08260464231863361,/
2025-09-14 17:43:15,????,??APP????,????,??,Ą599.00,???????(4401),????,4200002878202509141330474021,572509141967161481930975195,/
2025-09-14 14:28:31,????,???????,????-???-M2403506000505022509140386703,??,Ą5.00,??(7939),????,4200002761202509140312085002,83620250914979667797,/
2025-09-14 13:37:31,????,?????????????,?????????????,??,Ą32.30,??(7939),????,4200002851202509142195275204,7895007020484543,/
2025-09-14 04:29:15,????,???,????????????-51828020-518280201757795348114,??,Ą5.00,??(7939),????,4200002852202509148003807610,0000562718825257,/
2025-09-14 00:09:11,????,???,????-pos1,??,Ą17.00,??(7939),????,4200002793202509146208060497,240303112495001,/
2025-09-13 12:54:18,????,????????????????,12133-??-???-????,??,Ą9.90,??,????,4200002794202509139528151213,7895213094091313,/
2025-09-13 00:50:17,????,???,????-pos1,??,Ą13.00,??(7939),????,4200002771202509139805599645,240303112445201,/
2025-09-12 20:29:02,????,????,??????-???-09?12???,??,Ą29.30,??(7939),????,4200002845202509124375185508,212_202509128435721901355845,/
2025-09-12 15:50:08,????,??????,??????????-????202509122960921616982419429,??,Ą2.50,??,????,4200002868202509121867979538,20250912296092161698241942901,/
2025-09-11 23:09:57,????,????,??????-???-09?11???,??,Ą29.90,??(7939),????,4200002794202509119696359907,212_202509118434608001259782,/
2025-09-11 17:23:39,????,??????,??????????-????202509117398321616982419429,??,Ą3.00,??,????,4200002771202509115245448893,20250911739832161698241942901,/
2025-09-11 16:56:51,????,??????,POS?????????,??,Ą22.00,??(7939),????,4200002764202509118220519550,20250911165647156148,/
2025-09-11 11:20:33,????,?????,???????-?????-2511307997180043276,??,Ą25.00,??(7939),????,4200002792202509115196553510,04356903026201255653998918209568,/
2025-09-10 18:34:49,????,???????,????-???-M2403506000505022509100519716,??,Ą12.50,??(7939),????,4200002761202509109745287491,83620250910691792878,/
2025-09-10 12:15:15,????,??????,POS?????????,??,Ą25.00,??(7939),????,4200002865202509100719751670,20250910121511152601,/
2025-09-09 01:21:17,????,???,????-pos1,??,Ą6.20,??(7939),????,4200002859202509094398690486,240303112246001,/
2025-09-08 18:20:47,????,???Hey Guac·??????,????909700204177877007,??,Ą26.40,??(7939),????,4200002862202509080701065761,0461368606055617480802079,/
2025-09-08 15:47:32,????,??????,??????????-????202509084776621616982419429,??,Ą6.00,??,????,4200002865202509084785916546,20250908477662161698241942901,/
2025-09-08 15:43:21,????,????,??????-???-09?08???,??,Ą14.50,??,????,4200002865202509083711013537,210_202509088431151601467965,/
2025-09-08 15:29:16,?????,Tara,?????:?????,??,Ą8.00,??,???,10001073012025090800395435546118,/,/
2025-09-07 22:44:36,????,???,????-pos1,??,Ą3.80,??(7939),????,4200002779202509076891308331,240303112186801,/
2025-09-07 21:53:28,????,?????????????,???????,??,Ą16.90,??(7939),????,4200002842202509072375104070,20250907110113130266222542735901,/
2025-09-07 21:04:54,????,???,???????????                ,??,Ą15.90,??(7939),????,4200002791202509071037266053,22884907090724098048,/
2025-09-07 17:49:25,????,???????,?????????,??,Ą70.53,??(7939),????,4200002794202509074248735845,WP3104180172514490907,/
2025-09-06 22:59:54,??????,????????,?????:?????,??,Ą17.00,??(7939),???,53110000552232202509064177799209,10001073012025090601044714705595,/
2025-09-06 21:48:12,????,???,????-pos1,??,Ą6.80,??(7939),????,4200002762202509060045982181,240303112123901,/
2025-09-06 21:44:36,????,???????,????-???-M2403506000505022509061026757,??,Ą12.80,??(7939),????,4200002869202509069616463832,83620250906944814642,/
2025-09-06 19:40:50,????,???????,????-???-M2403506000505022509060788686,??,Ą13.80,??(7939),????,4200002857202509067785650505,83620250906629376625,/
2025-09-06 16:32:03,????,???????,????-???-M2403506000505022509060473400,??,Ą19.76,??(7939),????,4200002858202509062843342039,83620250906937901250,/
2025-09-06 07:04:34,????,???,????????????,??,Ą14.00,??(7939),????,4200002843202509063545551174,22884333222410162176,/
2025-09-06 01:04:48,????,??,???????,??,Ą7.70,??(7939),????,4200002776202509067743116335,SXA1O106836618625,/
2025-09-06 00:53:47,????,??,???????,??,Ą34.00,??(7939),????,4200002786202509069119089015,SXA1O106836441225,/
2025-09-05 22:01:53,????,???????,????-???-M2403506000505022509050920347,??,Ą12.80,??(7939),????,4200002858202509051196903675,83620250905705239670,/
2025-09-05 18:58:37,????,???????,????-???-M2403506000505022509050606000,??,Ą35.10,??(7939),????,4200002864202509057148291862,83620250905611121871,/
2025-09-05 16:50:24,????,????MUJI,????MUJI-?????-POS1,??,Ą47.00,??(7939),????,4200002762202509057326059106,X5000171442509050334S545518,/
2025-09-05 15:20:53,????,??,???????,??,Ą4.00,??(7939),????,4200002862202509058111953494,SXA1O97332466028,/
2025-09-05 14:24:35,????,SUBWAY,6????????????,??,Ą32.00,??(7939),????,4200002771202509052674463496,2509055186764301939,/
2025-09-04 22:35:09,????,???,????-pos1,??,Ą3.85,??(7939),????,4200002778202509048776887184,240303112014201,/
2025-09-04 17:20:24,????,??7-ELEVEN,7-ELEVEn??????,??,Ą3.80,??(7939),????,4200002862202509041097482508,680528619299,/
2025-09-04 16:33:24,????,???·????·????,????909700204036625639,??,Ą38.00,??(7939),????,4200002860202509047114743789,0461368606046859990904184,/
2025-09-03 21:53:10,????,???????,????-???-M2403506000505022509030829237,??,Ą9.50,??(7939),????,4200002857202509035717665397,83620250903770532040,/
2025-09-03 19:48:31,????,???,Dominos1280494595359670272_95526,??,Ą54.60,??(7939),????,4200002750202509039504993933,20250903PW91468,/
2025-09-03 15:35:24,????,??7-ELEVEN,7-ELEVEn??????,??,Ą5.50,??(7939),????,4200002787202509032090599610,680135062999,/
2025-09-03 14:54:09,????,???,???????????                ,??,Ą15.90,??(7939),????,4200002851202509030708480569,22883364235387977728,/
2025-09-03 12:32:21,??????-??,??????,??????,??,Ą10.00,??(7939),?????,50301404772025090361370596651,,/
2025-09-03 12:32:04,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200002760202509036987491433,20250903123201139494,/
2025-09-03 12:31:32,????,??????,POS?????????,??,Ą10.00,??(7939),?????,4200002791202509035552970534,20250903123128139484,/
2025-09-02 12:23:50,????,???(????),?????-pos1,??,Ą5.50,??(7939),????,4200002788202509026809281579,200909189641101,/
2025-09-02 11:34:43,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002763202509023386866634,20250902113439135836,/
2025-08-31 20:27:31,????,????????????,15824209263(??????WM),??,Ą239.00,??(7939),????,4200002742202508314133935123,03232508317364275911614,/
2025-08-31 18:38:23,????,????MUJI,????MUJI-????????-POS1,??,Ą78.00,??(7939),????,4200002776202508319568190137,X5002801012508310513S873000,/
2025-08-31 17:08:36,????,???,???,??,Ą1.00,??(7939),????,4200002773202508312492908400,100158110959000082508310748453,/
2025-08-31 16:39:00,????,???,??,??,Ą179.00,??(7939),????,4200002789202508310347353206,100158110775000572508310521532,/
2025-08-31 14:20:30,????,???,??,??,Ą10.00,??(7939),????,4200002729202508319797361844,HMP2508310007803439399575552,/
2025-08-31 13:11:59,????,13DE MARZO CAFÉ,??-13DE MARZO CAFÉ ??????,??,Ą29.00,??(7939),????,4200002798202508316876591177,f4eea832814a449eb9078f287b9b328d,/
2025-08-30 14:40:37,????,???(????),?????-pos1,??,Ą5.50,??(7939),????,4200002774202508306320310622,200909189535701,/
2025-08-30 00:59:00,??,Hi,????:????,??,Ą92.00,???????(4401),?????,53010001967211202508303071392124,1000050001202508301125494483493,/
2025-08-29 20:16:30,?????,Naransuvd,?????:?????,??,Ą28.50,??,???,10001073012025082901169496920649,/,/
2025-08-29 20:15:37,????,??????,?TACO BELL·????·??(?????)?TAC…-???????-25082911100300001305848590198535,??,Ą57.65,???????(4401),????,4200002795202508295312991598,20250829201517U22674419222063219,???Ą5.00
2025-08-29 19:46:35,????,????,??????-???-08?29???,??,Ą14.60,??(7939),????,4200002718202508299133852445,212_202508298423877601761712,/
2025-08-29 18:33:45,????,????MUJI,????MUJI-?????-POS1,??,Ą32.00,??(7939),????,4200002760202508297970903137,X5001991442508290933S442159,/
2025-08-29 12:15:17,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002784202508297477766687,20250829121513130981,/
2025-08-29 10:51:32,????,??,???????,??,Ą21.30,??(7939),????,4200002736202508298235436723,SXA1O96857337428,/
2025-08-28 21:36:33,????,???????,????-???-M2403506000505022508280850311,??,Ą5.50,??(7939),????,4200002725202508280710080746,83620250828746284590,/
2025-08-28 16:10:17,????,???????,????-???-M2403506000505022508280296883,??,Ą41.73,??(7939),????,4200002773202508289712014913,83620250828350169152,/
2025-08-28 11:27:39,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002784202508285022934303,20250828112736128882,/
2025-08-28 11:03:00,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200002764202508289023532658,20250828110256128718,/
2025-08-28 10:40:18,????,??????,POS?????????,??,Ą5.00,??(7939),????,4200002788202508289136003242,20250828104014128674,/
2025-08-28 08:28:45,????,????????????,????????????-??,??,Ą524.00,??(7939),????,4200002717202508284414641178,0001806249329999ws8sv,/
2025-08-27 18:11:17,????,???,???????????                ,??,Ą41.00,??(7939),????,4200002779202508279735352380,22880877128874561536,/
2025-08-27 11:49:29,????,??????,POS?????????,??,Ą28.00,??(7939),????,4200002742202508276362031363,20250827114925127665,/
2025-08-27 00:38:27,??,?app???-????-????,/,??,Ą1.50,/,???,139577920225082710107004511541680092124289081,1200014938903250827030208069008595332602,?app???-????-????
2025-08-26 22:05:57,????,???,????-pos1,??,Ą4.00,??(7939),????,4200002791202508268563471497,240303111554201,/
2025-08-26 18:48:16,????,????,??????-???-08?26???,??,Ą12.98,??(7939),????,4200002736202508267691004780,210_202508268421331701777349,/
2025-08-26 17:16:36,????,????,??????-???-08?26???,??,Ą9.50,??(7939),????,4200002773202508261091041362,210_202508268421251401001733,/
2025-08-26 16:53:06,????,??????,/,??,Ą29.99,??(7939),????,4406102273202508269003820167,11160600725082613786018218990,/
2025-08-26 09:21:55,????,??????,??????????-????202508266223311616982419429,??,Ą5.00,??(7939),????,4200002743202508268944999430,20250826622331161698241942901,/
2025-08-26 07:55:30,????,????,????-???,??,Ą12.00,??(7939),????,4200002792202508269322926613,105_202508268420862701083855,/
2025-08-25 08:51:24,????,??????,Campus Card Top Up,??,Ą100.00,??(7939),????,4200002794202508256660802642,20250825085110001302,/
2025-08-25 07:21:39,????,????,??????-???-08?25???,??,Ą16.00,??(7939),????,4200002718202508251371780076,210_202508258420106201888140,/
2025-08-23 20:17:06,????,??????????,LP-????2020.01.04??????-B00292,??,Ą30.00,??(7939),????,4200002742202508231328537176,WX202508232016550047000000,/
